message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
METHOD_NO_INIT	initializer method does not guarantee @NonNull field mLabel (line 140) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,int)	5292	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field mLabel (line 140) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.leinardi.android.speeddial.SpeedDialActionItem$Builder	Builder(int,android.graphics.drawable.Drawable)	5907	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialActionItem.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.leinardi.android.speeddial.SpeedDialView	mMainFabOpenDrawable	2926	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mMainFabOpenDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.leinardi.android.speeddial.SpeedDialView	mMainFabCloseDrawable	2976	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	FIELD	com.leinardi.android.speeddial.SpeedDialView	null	mMainFabCloseDrawable	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.leinardi.android.speeddial.SpeedDialView	SpeedDialView(android.content.Context)	3940	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PARAMETER	com.leinardi.android.speeddial.SpeedDialView	init(android.content.Context,android.util.AttributeSet)	attrs	1	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
PASS_NULLABLE	passing @Nullable parameter 'attrs' where @NonNull is required	com.leinardi.android.speeddial.SpeedDialView	SpeedDialView(android.content.Context,android.util.AttributeSet,int)	4245	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PARAMETER	com.leinardi.android.speeddial.SpeedDialView	init(android.content.Context,android.util.AttributeSet)	attrs	1	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
PASS_NULLABLE	passing @Nullable parameter 'findFabWithLabelViewById(idRes)' where @NonNull is required	com.leinardi.android.speeddial.SpeedDialView	removeActionItemById(int)	10835	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PARAMETER	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView)	view	0	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
PASS_NULLABLE	passing @Nullable parameter 'findFabWithLabelViewById(newSpeedDialActionItem.getId())' where @NonNull is required	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)	12256	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PARAMETER	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView,java.util.Iterator,boolean)	view	0	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
PASS_NULLABLE	passing @Nullable parameter 'findFabWithLabelViewById(oldSpeedDialActionItem.getId())' where @NonNull is required	com.leinardi.android.speeddial.SpeedDialView	replaceActionItem(com.leinardi.android.speeddial.SpeedDialActionItem,com.leinardi.android.speeddial.SpeedDialActionItem)	12357	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	PARAMETER	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView,java.util.Iterator,boolean)	view	0	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView)	17207	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java	METHOD	com.leinardi.android.speeddial.SpeedDialView	removeActionItem(com.leinardi.android.speeddial.FabWithLabelView)	null	null	/home/nima/Developer/nullness-benchmarks/FloatingActionButtonSpeedDial/library/src/main/java/com/leinardi/android/speeddial/SpeedDialView.java
